Region/Country/Area Code,Region/Country/Area,Year,Series,Value
740,Suriname,2015,Threatened Species: Plants (number),26
740,Suriname,2018,Threatened Species: Plants (number),27
740,Suriname,2019,Threatened Species: Plants (number),28
740,Suriname,2020,Threatened Species: Plants (number),29
740,Suriname,2021,Threatened Species: Plants (number),31
740,Suriname,2004,Threatened Species: Total (number),59
740,Suriname,2010,Threatened Species: Total (number),65
740,Suriname,2015,Threatened Species: Total (number),76
740,Suriname,2018,Threatened Species: Total (number),85
740,Suriname,2019,Threatened Species: Total (number),86
740,Suriname,2020,Threatened Species: Total (number),88
740,Suriname,2021,Threatened Species: Total (number),112
744,Svalbard and Jan Mayen Is.,2004,Threatened Species: Vertebrates (number),9
744,Svalbard and Jan Mayen Is.,2010,Threatened Species: Vertebrates (number),3
744,Svalbard and Jan Mayen Is.,2015,Threatened Species: Vertebrates (number),5
744,Svalbard and Jan Mayen Is.,2018,Threatened Species: Vertebrates (number),9
744,Svalbard and Jan Mayen Is.,2019,Threatened Species: Vertebrates (number),10
744,Svalbard and Jan Mayen Is.,2020,Threatened Species: Vertebrates (number),10
744,Svalbard and Jan Mayen Is.,2021,Threatened Species: Vertebrates (number),11
744,Svalbard and Jan Mayen Is.,2004,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2010,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2015,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2018,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2019,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2020,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2021,Threatened Species: Invertebrates (number),0
744,Svalbard and Jan Mayen Is.,2004,Threatened Species: Plants (number),0
744,Svalbard and Jan Mayen Is.,2010,Threatened Species: Plants (number),0
744,Svalbard and Jan Mayen Is.,2015,Threatened Species: Plants (number),0
744,Svalbard and Jan Mayen Is.,2018,Threatened Species: Plants (number),0
744,Svalbard and Jan Mayen Is.,2019,Threatened Species: Plants (number),1
744,Svalbard and Jan Mayen Is.,2020,Threatened Species: Plants (number),1
744,Svalbard and Jan Mayen Is.,2021,Threatened Species: Plants (number),1
744,Svalbard and Jan Mayen Is.,2004,Threatened Species: Total (number),9
744,Svalbard and Jan Mayen Is.,2010,Threatened Species: Total (number),3
744,Svalbard and Jan Mayen Is.,2015,Threatened Species: Total (number),5
744,Svalbard and Jan Mayen Is.,2018,Threatened Species: Total (number),9
744,Svalbard and Jan Mayen Is.,2019,Threatened Species: Total (number),11
744,Svalbard and Jan Mayen Is.,2020,Threatened Species: Total (number),11
744,Svalbard and Jan Mayen Is.,2021,Threatened Species: Total (number),12
752,Sweden,2004,Threatened Species: Vertebrates (number),20
752,Sweden,2010,Threatened Species: Vertebrates (number),15
752,Sweden,2015,Threatened Species: Vertebrates (number),16
752,Sweden,2018,Threatened Species: Vertebrates (number),27
752,Sweden,2019,Threatened Species: Vertebrates (number),28
752,Sweden,2020,Threatened Species: Vertebrates (number),29
752,Sweden,2021,Threatened Species: Vertebrates (number),31
752,Sweden,2004,Threatened Species: Invertebrates (number),13
752,Sweden,2010,Threatened Species: Invertebrates (number),11
752,Sweden,2015,Threatened Species: Invertebrates (number),15
752,Sweden,2018,Threatened Species: Invertebrates (number),16
752,Sweden,2019,Threatened Species: Invertebrates (number),16
752,Sweden,2020,Threatened Species: Invertebrates (number),16
752,Sweden,2021,Threatened Species: Invertebrates (number),16
752,Sweden,2004,Threatened Species: Plants (number),3
752,Sweden,2010,Threatened Species: Plants (number),3
752,Sweden,2015,Threatened Species: Plants (number),5
752,Sweden,2018,Threatened Species: Plants (number),15
752,Sweden,2019,Threatened Species: Plants (number),41
752,Sweden,2020,Threatened Species: Plants (number),53
752,Sweden,2021,Threatened Species: Plants (number),57
752,Sweden,2004,Threatened Species: Total (number),36
752,Sweden,2010,Threatened Species: Total (number),29
752,Sweden,2015,Threatened Species: Total (number),36
752,Sweden,2018,Threatened Species: Total (number),58
752,Sweden,2019,Threatened Species: Total (number),85
752,Sweden,2020,Threatened Species: Total (number),98
752,Sweden,2021,Threatened Species: Total (number),104
756,Switzerland,2004,Threatened Species: Vertebrates (number),17
756,Switzerland,2010,Threatened Species: Vertebrates (number),14
756,Switzerland,2015,Threatened Species: Vertebrates (number),15
756,Switzerland,2018,Threatened Species: Vertebrates (number),22
756,Switzerland,2019,Threatened Species: Vertebrates (number),22
756,Switzerland,2020,Threatened Species: Vertebrates (number),22
756,Switzerland,2021,Threatened Species: Vertebrates (number),24
756,Switzerland,2004,Threatened Species: Invertebrates (number),30
756,Switzerland,2010,Threatened Species: Invertebrates (number),28
756,Switzerland,2015,Threatened Species: Invertebrates (number),43
756,Switzerland,2018,Threatened Species: Invertebrates (number),47
756,Switzerland,2019,Threatened Species: Invertebrates (number),47
756,Switzerland,2020,Threatened Species: Invertebrates (number),47
756,Switzerland,2021,Threatened Species: Invertebrates (number),47
756,Switzerland,2004,Threatened Species: Plants (number),2
756,Switzerland,2010,Threatened Species: Plants (number),3
756,Switzerland,2015,Threatened Species: Plants (number),4
756,Switzerland,2018,Threatened Species: Plants (number),10
756,Switzerland,2019,Threatened Species: Plants (number),43
756,Switzerland,2020,Threatened Species: Plants (number),59
756,Switzerland,2021,Threatened Species: Plants (number),60
756,Switzerland,2004,Threatened Species: Total (number),49
756,Switzerland,2010,Threatened Species: Total (number),45
756,Switzerland,2015,Threatened Species: Total (number),62
756,Switzerland,2018,Threatened Species: Total (number),79
756,Switzerland,2019,Threatened Species: Total (number),112
756,Switzerland,2020,Threatened Species: Total (number),128
756,Switzerland,2021,Threatened Species: Total (number),131
760,Syrian Arab Republic,2004,Threatened Species: Vertebrates (number),26
760,Syrian Arab Republic,2010,Threatened Species: Vertebrates (number),68
760,Syrian Arab Republic,2015,Threatened Species: Vertebrates (number),84
760,Syrian Arab Republic,2018,Threatened Species: Vertebrates (number),91
760,Syrian Arab Republic,2019,Threatened Species: Vertebrates (number),91
